Date,Description,Amount,Type
2023-05-01,Salary Deposit,5000.00,Credit
2023-05-03,Grocery Store,-120.50,Debit
2023-05-05,Electric Bill,-85.75,Debit
2023-05-07,Gas Station,-45.00,Debit
2023-05-10,Online Shopping,-65.99,Debit
2023-05-12,Restaurant,-32.40,Debit
2023-05-15,Mobile Phone Bill,-55.00,Debit
2023-05-18,ATM Withdrawal,-200.00,Debit
2023-05-20,Streaming Service,-14.99,Debit
2023-05-22,Pharmacy,-28.75,Debit
2023-05-25,Interest Payment,2.35,Credit
2023-05-28,Rent Payment,-1200.00,Debit
2023-05-30,Gym Membership,-50.00,Debit